company_name,stars,text,review_date,category,is_spam,spam_reasons,word_count,char_count
Super Talent Childcare @ Membina,5,感恩遇见Super talent Childcare Janet老师，Vera老师还有张老师！三位老师各具特色又配合默契、特别是 Janet 老师的教学方式与耐心、为孩子创造了最棒的成长环境。,2025-07-14T01:19:26.628Z,education,True,Too few words (6 < 10),6,96
Super Talent Childcare @ Membina,5,,2017-06-18T04:55:50.907Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Learning Sphere Enrichment Centre,5,"Best teacher, help with humanities, very handsome",2024-08-30T11:05:00.198Z,education,True,Too few words (7 < 10); Too few characters (49 < 50),7,49
Learning Sphere Enrichment Centre,5,,2024-04-25T08:25:44.903Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Learning Sphere Enrichment Centre,5,Good Geography Lesson Joab Ng A1,2023-10-29T09:01:25.687Z,education,True,Too few words (6 < 10); Too few characters (32 < 50),6,32
A4 Employment Agency,5,,2024-01-28T18:10:13.277Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
A4 Employment Agency,5,A4的服务/态度/解释能力 都非常清楚，很开心能找到A4这么靠谱的公司，谢谢A4,2024-01-17T09:30:23.730Z,education,True,Too few words (2 < 10); Too few characters (40 < 50); Repetitive content,2,40
A4 Employment Agency,5,nice and friendly agency,2024-01-12T07:41:30.560Z,education,True,Too few words (4 < 10); Too few characters (24 < 50),4,24
A4 Employment Agency,5,Very responsive and responsible agency. Highly recommended.,2024-01-05T05:47:56.909Z,education,True,Too few words (7 < 10),7,59
A4 Employment Agency,5,,2023-10-25T18:52:54.803Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
A4 Employment Agency,5,,2023-10-14T13:54:01.763Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
A4 Employment Agency,5,"As always, excellent service. Highly recommend.",2023-09-23T20:38:26.446Z,education,True,Too few words (6 < 10); Too few characters (47 < 50),6,47
A4 Employment Agency,5,,2023-09-23T04:48:59.166Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Aunty SG - Confinement Nannies and Babysitting Services,5,"Convenient way to engage confinement nanny. Our situation was complicated with my wife having an early delivery from EDD; and subsequently baby have to be at hospital . Aunty App was still able to provide us with last minute arrangements and adjust the start date for the confinement nanny.

To be able to meet the nanny through video call before the actual session was also helpful .

Just a note, the promotion vendor that comes along with package, you will have to directly contact the vendor  and check whether the pricing suits your requested services",2025-08-19T14:30:49.998Z,education,True,Promotional content detected,95,556
Aunty SG - Confinement Nannies and Babysitting Services,5,,2025-08-15T17:15:02.550Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Aunty SG - Confinement Nannies and Babysitting Services,5,Great experience with Jeanette,2025-07-25T15:11:23.969Z,education,True,Too few words (4 < 10); Too few characters (30 < 50),4,30
Aunty SG - Confinement Nannies and Babysitting Services,5,Great experience using Aunty SG to find babysitters,2025-07-25T08:10:43.635Z,education,True,Too few words (8 < 10),8,51
Aunty SG - Confinement Nannies and Babysitting Services,5,,2025-07-19T08:17:05.139Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
First Steps Preschool @ Jurong,5,Highly recommend!,2024-11-11T01:12:41.330Z,education,True,Too few words (2 < 10); Too few characters (17 < 50); Repetitive content,2,17
First Steps Preschool @ Jurong,4,,2024-07-07T02:48:53.732Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
First Steps Preschool @ Jurong,5,"Childcare and Infant Care in Jurong offering 1 decade of consistent professional service.

Curriculum involving Knowledge Discovery, Nurturing Imagination, Public Speaking and Character Building.

The teachers are so caring and compassionate and they offer unbeatable promotion for enrolments perks.",2024-07-07T00:02:03.331Z,education,True,Promotional content detected,39,299
First Love Student Care Centre,5,incredibly good centre,2024-10-10T12:51:49.544Z,education,True,Too few words (3 < 10); Too few characters (22 < 50); Repetitive content,3,22
First Love Student Care Centre,5,,2024-04-24T07:31:27.078Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
First Love Student Care Centre,5,,2023-12-26T02:04:39.924Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,,2025-01-11T08:41:45.586Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,1,,2025-01-10T15:35:38.523Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,,2024-08-02T01:18:17.350Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,"Have fun activities,kahoot and work.",2024-02-07T13:44:19.337Z,education,True,Too few words (5 < 10); Too few characters (36 < 50),5,36
Science Studios Learning Centre - Bukit Timah Plaza,5,It’s fun and a good learning experience,2024-02-03T04:40:46.358Z,education,True,Too few words (7 < 10); Too few characters (39 < 50),7,39
Science Studios Learning Centre - Bukit Timah Plaza,5,I just want the bag,2024-02-03T02:55:20.810Z,education,True,Too few words (5 < 10); Too few characters (19 < 50),5,19
Science Studios Learning Centre - Bukit Timah Plaza,5,,2024-02-03T02:50:22.607Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,,2024-02-01T09:07:21.990Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,makes science interesting!,2024-01-29T03:14:13.744Z,education,True,Too few words (3 < 10); Too few characters (26 < 50); Repetitive content,3,26
Science Studios Learning Centre - Bukit Timah Plaza,5,,2022-12-03T07:06:18.647Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,4,,2022-11-27T06:29:00.288Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,1,,2022-06-14T05:51:20.576Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,,2020-12-10T03:49:54.246Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Science Studios Learning Centre - Bukit Timah Plaza,5,,2020-12-01T04:55:23.616Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Carpe Diem @ Northshore,5,We only love Miss Ding ❤️,2024-05-19T09:35:03.150Z,education,True,Too few words (6 < 10); Too few characters (25 < 50),6,25
Carpe Diem @ Northshore,5,,2023-02-13T00:46:10.491Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Cherry Kidz Montessori Childcare,5,,2023-09-01T15:55:00.953Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Green Pastures Child Centre,5,"这是一所非常好幼儿园，老师和阿姨非常亲切友善，校长也会亲自接待小朋友。小朋友也很喜欢学校美味可口的午餐。
学校里有会说各种语言的孩子，国际化程度很高，每当小朋友生日和节假日会有礼物，另外每年年末的音乐会也很期待，氛围非常棒",2025-07-12T03:22:54.248Z,education,True,Too few words (2 < 10); Repetitive content,2,111
Green Pastures Child Centre,5,A very good childcare with spacious outdoor playground.,2025-06-03T11:48:15.536Z,education,True,Too few words (8 < 10),8,55
Green Pastures Child Centre,5,"先生方は優しく、娘に色々なことを熱心に教えてくれました。学校は食育にも力を入れています。 娘はこの学校でたくさんの素晴らしい経験ができました。
先生方だけでなく、バ​​スの運転手さんやおばさんもとても親切で、娘は楽しく学校に通うことができました。",2025-05-16T07:24:06.495Z,education,True,Too few words (3 < 10); Repetitive content,3,123
Green Pastures Child Centre,5,我最喜欢的是他们上课、吃饭、睡觉都是分开、独立的房间，有自己的沙池游乐场，这在寸土寸金的新加坡是非常难得。师生比例好，老师们都很有爱心。儿童节、圣诞节的时候，校长、老师都会给孩子们送礼物。老师也会及时和家长反馈，我去接孩子的时候，老师都会和我聊几句，所以我很放心。我两个孩子都从playground 读到毕业，老大读的时候我们住Bukit Batok，每天接送都送过去。老师们从playground一直跟到毕业，如非特殊情况，不会换老师，对学生了如指掌。老师流动性小，很多老师都是做了十年以上，连校长都是做了40年的，这在新加坡是非常少见的。我现在还和老师们保持联系，这种感觉非常好👍我推荐过给身边很多朋友，他们都说性价比超级高。,2025-05-15T10:00:51.397Z,education,True,Too few words (3 < 10); Repetitive content,3,315
Matrix Math (Bukit Batok),1,,2025-01-24T16:54:48.512Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Matrix Math (Bukit Batok),1,,2025-01-24T16:53:32.228Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Matrix Math (Bukit Batok),5,,2025-01-02T12:49:36.307Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Matrix Math (Bukit Batok),5,,2025-01-02T12:43:19.956Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Matrix Math (Bukit Batok),5,,2024-01-01T12:06:45.910Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Matrix Math (Bukit Batok),5,,2020-09-25T12:36:45.953Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-05-24T07:02:39.173Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-05-14T09:38:24.890Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,The children's are well behaved,2024-05-13T10:03:37.670Z,education,True,Too few words (5 < 10); Too few characters (31 < 50),5,31
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-05-09T13:42:32.364Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-05-09T05:35:41.149Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,👍👍👍,2024-05-08T06:23:19.763Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-05-08T06:11:09.019Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-01-01T13:56:20.164Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2024-01-01T13:16:40.130Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,A student care centre with supportive facilitators👍,2023-10-08T03:21:06.786Z,education,True,Too few words (7 < 10),7,51
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2023-10-03T01:58:14.645Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Childhood Builder After School Pte Ltd (Student Care Centre at Redhill),5,,2023-10-02T14:39:42.437Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Eshkol Valley @ Sengkang Pearl Pte Ltd,5,"My son was warmly welcomed by the principal, Ms Jessica when we looked for a preschool that is willing to accomodate us for a short 2 months. It was a fantastic journey for my son in Eshkol Valley, he enjoyed going to center everyday, made a lot of new friends, he loves the teachers! A BIG thank you to Teacher Lim, Chi Laoshi, Wang Laoshi for patience, gudiance and good care given!!! Thank you!!!",2025-01-21T05:27:53.833Z,education,True,Excessive punctuation,74,399
Eshkol Valley @ Sengkang Pearl Pte Ltd,5,"4 years is a long time for a 6yo! That’s how long My girl has been spending most of her life fruitfully thus far! While many focus only on the so call pedagogy and brand, few actually experience the fruits and returns from the most established of the brood.

EV@sengkang pearl is a rare gem that stands out among the lot. When we first moved to the neighbourhood, like most parents, the hunt for a preschool ( or rather, nightmare) begun. We were either put off or turned away by the overpopulated preschools in the northeast region and the journey was disappointing, to say the least.

But as if guided by divine direction, we stumbled upon the “land flowing with milk and honey”, or Eshkol Valley in the bible (confessedly, I missed that in my own bible studies..). I must say that the first tour-around experience was the best, not becoz of over-promising or any dazzling opulence to the exterior, but the sincerity, warmth and now well behaved the kids were! Definitely sending!

In the four years, I saw how my girl with some speech delays initially overcame her challenges and is now able to read Roald Dahl, Enid blyton!the improvement is stellar.

Like many, her Chinese was atrocious but the patience and high standards of coaching has prepared my girl for the rigor of P1 higher Chinese!

On top of that, she has gained confidence from being a quiet and shy little one to quite a “performer” and story teller!

Values impartation is the next most imp thing that EV has gifted  my girl. The teaching cohort in the school holds on to strong moral values and expect the same of the children as they guide them to make the right decisions and differentiating right from wrong, yet being kind and patient towards those who err.

4 years has gone by in a twinkling of our eyes, and now it is time to bid fond farewell. Knowing that she is graduating, she has refused to even miss a day of school. Farewell, her first teachers school and friends!",2021-11-18T03:57:18.393Z,education,True,Excessive punctuation,349,1949
Eshkol Valley @ Sengkang Pearl Pte Ltd,5,,2019-11-25T13:02:31.331Z,education,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
